item_id,description,profit_margin_2023,profit_percent_total
1114,arnes talla l,4440.0,0.0008162851802524248
1440,zeedog poop bag dispenser black +1 roll,4431.0,0.0008146305481302915
255,zd artsy h-harness large,4406.0,0.0008100343477910325
753,zd army green h-harness small,4396.0,0.0008081958676553287
349,pelota para perros,4386.0,0.0008063573875196251
1596,pawise cama cafe perros,4384.0,0.0008059896914924844
389,big heart aluminum purple (my family),4366.0,0.0008026804272482178
791,coastal comfort soft arnes azul xs,4347.0,0.0007991873149903808
749,heno de avena 425 gr,4318.0,0.0007938557225968402
1258,light blue big circle bone (my family),4310.0,0.0007923849384882774
1704,zeedog prisma h-harness large,4257.0,0.0007826409937690479
843,coastal embellished collar bow-tie black,4246.0,0.0007806186656197739
1337,capa polar chiporro t/5 cata pets,4241.0,0.0007796994255519221
1708,catlove raton mecanico rosado,4220.0,0.0007758386172669443
1233,big heart aluminum light blue (my family),4206.0,0.0007732647450769592
365,daily stuff transportadora route 1,4187.0,0.0007697716328191222
1288,body cobre talla 2 ( 2 - 3 kg ),4187.0,0.0007697716328191222
677,poleron t/5 cata pets,4176.0,0.0007677493046698481
952,coastal lazer brite trailla pink multi flowers m 1.8m,4154.0,0.0007637046483713001
690,zd volt collar large,4116.0,0.0007567184238556262
946,collar gatos,4080.0,0.0007500998953670931
1360,zeus arnes fig.a  s  fucsia,4042.0,0.0007431136708514192
1430,zeus nosh hueso duro sabor carne/queso l,4034.0,0.0007416428867428563
1051,zd midnight collar large,4032.0,0.0007412751907157155
836,big bone aluminum purple (my family),4020.0,0.0007390690145528711
550,zd neon coral collar large,3998.0,0.000735024358254323
650,zd midnight adjustable air mesh harness extra small,3927.0,0.0007219711492908272
453,small heart aluminum purple (my family),3882.0,0.0007136979886801606
1101,zeedog neopro bubblegum h-harness small,3880.0,0.00071333029265302
767,zeedog salina keychain,3842.0,0.0007063440681373459
1570,jaula aves peq. diseños,3805.0,0.0006995416916352424
162,pawise bozal tela m,3790.0,0.0006967839714316869
